im x,im y,roadway x,roadway y
164.97177667735974,998.0457989008264,1320,12
298.0827448446037,996.0326263635118,1330,12
676.8088201198307,990.3047667858465,1360,12
808.192363181687,988.3177198550864,1370,12
1191.5847300117387,982.5192872049041,1400,12
1321.0265487813876,980.5616069452301,1410,12
1695.0975496290355,974.9041507920593,1440,12
1828.9887471509887,972.8791780527679,1450,12
212.99064383809025,852.0684427322057,1320,24
331.8969172010999,850.4438287174866,1330,24
694.3029457432152,845.4922824589411,1360,24
811.0616487949522,843.8970106540703,1370,24
1164.4454363687387,839.068735091904,1400,24
1283.057669409679,837.4481385441749,1410,24
1641.9499840328665,832.544600088035,1440,24
1761.296726441466,830.9139679536299,1450,24
255.03214362859944,724.2622833690577,1320,36
361.5456790324352,722.7894374992372,1330,36
709.707702513701,717.9751291921424,1360,36
813.5919475382534,716.538640574581,1370,36
1140.409091679233,712.0194845902306,1400,36
1249.380906128187,710.5126461754745,1410,36
1594.6091911856663,705.7389049616061,1440,36
1700.909723973948,704.2690044453634,1450,36
291.8252029240427,612.4113831109103,1320,48
387.4802645615532,611.1266386933124,1330,48
723.1602275245623,606.6181166022342,1360,48
815.8005192662331,605.3738635995988,1370,48
1119.4612903225807,601.2953917050692,1400,48
1220.0464816010328,599.9444306500471,1410,48
1553.4408663113732,595.4666061911781,1440,48
1648.42215633813,594.1909112091338,1450,48
im space-> roadway marking coordinate system Homography Matrix
0.16172242094266154,1.2327091246931536,1247.828204010486
-0.0019713700481234697,-0.13506775125012843,157.8677433816331
9.733554056160223e-06,0.0008980191801581306,1.0
