im x,im y,roadway x,roadway y
421.97230096730215,800.4979550323516,840,0
557.165294757161,792.5537707173127,850,0
912.6377395511155,771.6655682950027,880,0
1050.5567176922607,763.5612002195523,890,0
1407.04390122225,742.6133699176852,920,0
1545.153987025023,734.4977720111214,930,0
1899.6322940174089,713.6679869202782,960,0
413.72050399254096,650.9341348648051,840,12
541.3257072707996,643.6616483455165,850,12
892.4057870012846,623.6528627988714,880,12
1020.2519559414599,616.3666431442334,890,12
1373.916261983625,596.2105771534399,920,12
1500.1489317251696,589.0163141813624,930,12
1849.996840454542,569.0777526284483,960,12
406.1434332298587,513.5997272911892,840,24
526.7853445198143,506.9822384862549,850,24
873.8557396806267,487.94462187405844,880,24
992.47257332188,481.4382132777028,890,24
1343.587886347043,462.1787235337065,920,24
1458.953793803355,455.85063578293835,930,24
1804.6189887501546,436.89009766349363,960,24
399.30385167655515,389.63231163756257,840,36
513.6532143134765,383.54021454667947,850,36
857.0836511546536,365.2435531840448,880,36
967.3407742602127,359.3694749781761,890,36
1316.1198800448728,340.7878569725022,920,36
1421.620072119552,335.167209874831,930,36
1763.447563996697,316.9559472947259,960,36
392.7788562766585,271.3667700144349,840,48
501.13773141705724,265.89467532033797,850,48
841.1564930110537,248.7238172913934,880,48
943.4967537439132,243.55566104186445,890,48
1290.1571638453684,226.04940151017604,920,48
1386.3612813796033,221.19111887825255,930,48
1724.7075901987266,204.10471927455143,960,48
im space-> roadway marking coordinate system Homography Matrix
0.09809578791790881,0.1953305053697668,804.1310678838121
-0.005543871111724376,-0.09709998352048514,79.53865868906746
3.6268406571525516e-06,0.00023898367245389892,1.0
