im x,im y,roadway x,roadway y
302.3936181958706,171.08814544919215,1200,0
329.5711939926753,208.77289877399656,1210,0
415.90852609689097,328.48928140484196,1240,0
451.4559194161447,377.7797243270312,1250,0
561.1718693001199,529.9131794257127,1280,0
608.2306096133038,595.1653944774637,1290,0
756.3953488372093,800.6124031007752,1320,0
818.8245343077242,887.1774621889891,1330,0
386.40175953079176,139.0850439882698,1200,12
415.10890777463015,174.7639282341832,1210,12
506.22167200699096,288.0040780658316,1240,12
542.9051427508603,333.59639170464055,1250,12
660.4926278540736,479.74083747577725,1280,12
707.4856999498244,538.1465127947818,1290,12
864.7135549872123,733.5582754841067,1320,12
928.0518518518519,812.2787301587301,1330,12
466.08004194337644,108.73141259299945,1200,24
496.31395406952043,142.4775845265762,1210,24
592.1740484429066,249.47370242214532,1240,24
629.8893128929084,291.5703319730892,1250,24
755.4841285685766,431.7554402076263,1280,24
802.1041172751699,483.7912517780939,1290,24
968.3802774427021,669.3836377735654,1320,24
1032.336295521868,740.7693973564334,1330,24
540.2723398209973,80.4676800681915,1200,36
572.0421594743385,112.36877996803409,1210,36
672.654076326891,213.39644854311783,1240,36
711.3235413479849,252.22570474198483,1250,36
845.0540235400379,386.50879223235205,1280,36
891.049902534113,432.69473684210527,1290,36
1066.360164868469,608.7294217480907,1320,36
1130.69105009432,673.3261370781806,1330,36
610.7085852478839,53.63482466747279,1200,48
643.5057145254679,83.95555928505496,1210,48
747.3158625156127,179.92737197575983,1240,48
786.3235627030443,215.98973936819203,1250,48
926.3489329490976,345.44229160303314,1280,48
971.0293817801595,386.7490785518233,1290,48
1153.0748252940173,555.0489176751321,1320,48
1216.9972224037645,614.1447617802758,1330,48
im space-> roadway marking coordinate system Homography Matrix
0.1417124099337016,1.3846404838148867,1123.6201965531209
0.13015191284759406,-0.09389767666121838,-23.38498568058946
3.3140538915549635e-05,0.0009340499788102765,0.9999999999999999
