im x,im y,roadway x,roadway y
1136.758865248227,1092.4661508704062,1890,0
1175.7677564825253,943.5231116121759,1920,0
1189.0,893.0,1930,0
1219.0247440273038,778.3600682593857,1960,0
1228.6347265451311,741.6674077367719,1970,0
1250.253873659118,659.1215733015495,2000,0
1257.9597041571028,629.6993114001531,2010,0
1275.6038803556992,562.3306386418755,2040,0
1281.5397313933968,539.6664801343034,2050,0
1295.7366230677765,485.4601664684899,2080,0
1300.9366666666667,465.60545454545456,2090,0
1313.415692821369,417.9582637729549,2120,0
993.9437957000982,1074.489428829383,1890,12
1050.1454188783753,924.9886683591045,1920,12
1067.63043399001,878.4771459475226,1930,12
1109.0598785035645,768.2715484865655,1960,12
1122.1121765329005,733.5514039263162,1970,12
1154.187881993418,648.2274917724494,2000,12
1164.623378463476,620.4682462216624,2010,12
1189.8525475854044,553.3566619566121,2040,12
1198.0251541903494,531.6168823316,2050,12
1218.360174621226,477.5241204739719,2080,12
1225.0633120230975,459.6932450927089,2090,12
1242.6528165374677,412.9037726098191,2120,12
857.1302976687049,1057.2681493568998,1890,24
929.7516971334936,907.2256602328106,1920,24
950.4525198044834,864.455857070622,1930,24
1001.7703632209747,758.4284736899976,1960,24
1017.6627447974553,725.593351984568,1970,24
1060.263500564081,637.5762732598442,2000,24
1072.9329793906156,611.3999649946762,2010,24
1105.3085614013485,544.5090354954899,2040,24
1115.4028593842559,523.6532876514946,2050,24
1141.5429619814495,469.64543199809737,2080,24
1149.2202746688483,453.783398026144,2090,24
1171.467255617438,407.81908968695984,2120,24
721.5748180722559,1040.205221855249,1890,36
811.3737666489078,889.760063931806,1920,36
834.7418958105318,850.6101413790379,1930,36
895.5791247862406,748.6861582372698,1960,36
914.0738812797155,717.7008671451212,1970,36
968.1353163709865,627.1287472173284,2000,36
982.8419754898364,602.4898657077861,2010,36
1022.615479876161,535.8551083591332,2040,36
1034.5501716164172,515.8602575051968,2050,36
1066.7161067632685,461.97088274495064,2080,36
1075.052711028418,448.00410735286374,2090,36
1102.0003875968991,402.8571705426357,2120,36
595.5827014544702,1024.3460743089543,1890,48
700.9541986253611,873.4686522562008,1920,48
726.0053079005245,837.5989257316867,1930,48
794.5729508575655,739.4195367759235,1960,48
815.0122305995296,710.1533128075832,1970,48
879.9778597313459,617.1315098664413,2000,48
896.1887426799863,593.919765759559,2010,48
942.5894981480136,527.4802963178154,2040,48
955.9929031867566,508.2884725963139,2050,48
993.5794791198922,454.4696901661428,2080,48
1002.0668835028398,442.3169000132083,2090,48
1033.0641130870954,397.93315093479254,2120,48
im space-> roadway marking coordinate system Homography Matrix
0.024735607688730392,6.325611911081127,2657.087946431113
-0.4138942640861855,-0.10870417228819938,588.8981191983311
-4.951082660877843e-05,0.0037809005985349,1.0
