im x,im y,roadway x,roadway y
255.2192419356459,922.2176647278061,1760,0
608.4586793575253,626.0136585365854,1810,0
768.9273565869127,491.45488613433264,1840,0
806.9435756846729,459.57691554536046,1850,0
930.0138556303559,356.3780478621666,1880,0
958.0714252742688,332.8507639519318,1890,0
1042.4167109708621,262.12420038073026,1920,0
1067.2504780114723,241.3001912045889,1930,0
1147.4544040959515,174.04630700673178,1960,0
1223.641779975278,110.16044499381952,2000,0
184.30947055932765,857.120169693809,1760,12
543.5611108455619,580.9153482147125,1810,12
703.2995336760108,458.1030417042022,1840,12
744.7312897301879,426.2489052126007,1850,12
866.4422655615645,332.6733871585495,1880,12
898.1968222225694,308.25940912712673,1890,12
986.6488888888889,240.25446623093683,1920,12
1013.3378068161752,219.73512272647008,1930,12
1092.4154302670622,158.93756909291906,1960,12
1172.4910103823752,97.37275259559382,2000,12
121.09184902629994,799.0843204175868,1760,24
483.6150259005084,539.2578993545906,1810,24
641.0121106571103,426.44877754705607,1840,24
685.5364941626466,394.5374075871321,1850,24
804.2228364111986,309.4729220516334,1880,24
839.5331758438634,284.1654115073011,1890,24
931.1607370433305,218.494406683659,1920,24
959.4849408390104,198.19397633560416,1930,24
1035.9025187121301,143.4242208229377,1960,24
1118.8622831995858,83.96557079989645,2000,24
61.88842902155715,744.7336397574951,1760,36
428.12616378015815,500.69784262688955,1810,36
583.4540455616653,397.19795758051845,1840,36
631.1623518170145,365.40840275911495,1850,36
747.0832527414886,288.16663661547034,1880,36
786.0525552796894,262.2001566327296,1890,36
881.1040530225457,198.8643345186454,1920,36
911.1347785108388,178.85391140433552,1930,36
985.1957773914501,129.5047232054961,1960,36
1071.3608445297505,72.09021113243762,2000,36
7.805671137395712,695.0838948146584,1760,48
377.65401070201654,465.6239735386894,1810,48
530.9509537176996,370.5160584466998,1840,48
581.8036310198083,338.9662309034688,1850,48
694.9915443414733,268.7426097544477,1880,48
737.607400923399,242.30303966496749,1890,48
836.0811806701723,181.20830614516564,1920,48
867.8092463092463,161.52369852369853,1930,48
939.5947624424564,116.98679753322331,1960,48
1029.0210646171363,61.50526615428409,2000,48
im space-> roadway marking coordinate system Homography Matrix
0.22824815589760283,3.3661884897815475,1867.0000212088205
-0.2202880242091761,-0.2614905515905155,297.915294112488
3.072816891392454e-05,0.0020037711494525043,1.0
