im x,im y,roadway x,roadway y
385.98764685646375,942.5753750247584,1920,0
417.2512170083121,908.5912287092536,1930,0
542.2863686397046,772.6754370391412,1960,0
568.7176016449899,743.9441409847233,1970,0
652.9040503977709,652.4317328272019,2000,0
677.052464987209,626.1819075286534,2010,0
747.4378676127345,549.6715214888121,2040,0
765.6947063089195,529.8259608411893,2050,0
816.8399756616976,474.2299969577122,2080,0
829.1024849513814,460.9003961516695,2090,0
875.5786673689755,410.37982617856204,2120,0
273.2774737338146,918.7924944575939,1920,12
312.36655182151935,881.0457610844394,1930,12
442.3600087833799,755.5163651446207,1960,12
473.788665879575,725.1669888553006,1970,12
564.8348524576518,637.2473883547675,2000,12
591.5903627020183,611.4106799731884,2010,12
666.2976140644621,539.2689248800592,2040,12
686.9491709024248,519.3265561203233,2050,12
743.183879093199,465.02298488664985,2080,12
759.022542687782,449.72823144297973,2090,12
808.7914237454368,401.66844657549177,2120,12
167.09844636069525,896.3877455623485,1920,24
214.39850838869788,855.3167799808701,1930,24
347.99669697949315,739.3125641277918,1960,24
384.60412005131417,707.5260896804797,1970,24
481.99141692639654,622.9640374011028,2000,24
511.28257885163197,597.5303222706524,2010,24
589.6911934462856,529.4475889033699,2040,24
612.7421498747833,509.4322866499711,2050,24
673.8657803678747,456.35822254598435,2080,24
693.5263566049672,439.2868104732556,2090,24
746.2456372456372,393.5103005103005,2120,24
63.32115393365792,874.489784774992,1920,36
119.3817462963845,830.3628828657171,1930,36
255.2820338983051,723.3918644067796,1960,36
297.36210991438827,690.2694283347141,1970,36
400.680128091087,608.944849670877,2000,36
432.4843063602216,583.9108677659642,2010,36
514.0042989876578,519.7441408958535,2040,36
539.5098601649337,499.6679813553245,2050,36
605.40434192673,447.80054274084125,2080,36
629.2405821268854,429.038353672402,2090,36
684.5932441942294,385.46868402533426,2120,36
-35.51776970462802,853.6338651081977,1920,48
29.182297675951872,806.6741387835833,1930,48
165.2316209838446,707.928662189145,1960,48
212.64881980426023,673.5129533678756,1970,48
320.62600619195047,595.1424148606811,2000,48
354.63837801905606,570.4560159539109,2010,48
437.94334140435836,509.9927360774818,2040,48
465.72340425531917,489.82978723404256,2050,48
535.6445497630332,439.0805687203791,2080,48
563.8444679165566,418.612886189596,2090,48
620.9475839475839,377.1670761670762,2120,48
im space-> roadway marking coordinate system Homography Matrix
0.0711170829897853,6.759296866012278,2594.8614055316975
-0.41488886109840717,-0.38152394410930757,519.6006060734273
-5.801321480965933e-05,0.003929973508058774,0.9999999999999999
