im x,im y,roadway x,roadway y
265.2904143976755,150.40573021159682,1000,0
289.12651710187566,183.93674144906217,1010,0
361.7646457149064,286.1191299467758,1040,0
390.9184478089065,327.13071970874216,1050,0
485.74351864688754,460.5241924303341,1080,0
526.4184485607168,517.7429227298722,1090,0
652.622473225662,695.2781776231964,1120,0
703.0014009412149,766.1478333015968,1130,0
876.7595638856214,1010.5790218475153,1160,0
956.1918586342327,1122.318982061901,1170,0
341.02713191489363,115.52697872340426,1000,12
365.4686051411715,145.76569742941425,1010,12
444.9005370769741,244.03799975116124,1040,12
475.1011401362478,281.40184980253207,1050,12
576.4191883017218,406.7514115885138,1080,12
617.0222561305934,456.9850753006609,1090,12
751.0246320802592,622.7713237303353,1120,12
803.1733142523005,687.289093035423,1130,12
986.7797245883977,914.4449008450894,1160,12
1063.5259921520556,1009.3945290900249,1170,12
414.5096006275366,81.68636813205552,1000,24
439.0817530552044,108.9591234723978,1010,24
524.4886447266131,203.75266131122052,1040,24
555.2314614028332,237.87426787994244,1050,24
661.7784963172279,356.13135683513224,1080,24
701.5656227866486,400.29128824895326,1090,24
841.7708043310131,555.9057231245166,1120,24
895.0078673057901,614.9938065890589,1130,24
1086.3884874887106,827.4081177283111,1160,24
1159.4384467034943,908.4866341973654,1170,24
482.4891154043696,50.38001264272451,1000,36
506.96491228070175,75.01754385964912,1010,36
597.9266416206791,166.58034189570563,1040,36
628.9635042900005,197.82229396592564,1050,36
740.0948187524017,309.68795632125017,1080,36
778.7105202169245,348.5588276192389,1090,36
924.2910432874526,495.1013365250349,1120,36
978.2755963111007,549.4426156699845,1130,36
1176.3367526810796,748.8125462009986,1160,36
1245.2619307670018,818.1931770055502,1170,36
543.6019545489801,22.235941984022336,1000,48
567.8939828080229,44.55300859598854,1010,48
664.2037193575655,133.03268526345448,1040,48
695.4278063851699,161.71822863027808,1050,48
810.8314677005816,267.73947845663184,1080,48
848.1308377467501,302.0063793933558,1090,48
998.6634789351253,440.300594468855,1120,48
1053.2330156154937,490.4335834516325,1130,48
1257.3882601611697,677.9908406358712,1160,48
1322.0551759700916,737.4002836147995,1170,48
im space-> roadway marking coordinate system Homography Matrix
0.2072291711384446,1.283578043972995,921.1430791696923
0.1373121459289328,-0.09799412677766937,-21.890350195767343
7.368637903891921e-05,0.000995156553246589,1.0
