im x,im y,roadway x,roadway y
585.604348087202,338.6622425079575,920,0
592.6286838858754,357.63495016351067,930,0
613.1429567642957,413.0439330543933,960,0
621.9265409513088,436.76836476217284,970,0
649.5292393051922,511.32316131269505,1000,0
660.3214313728566,540.4728362329981,1010,0
697.7073114455951,641.4519741038831,1040,0
712.9649643082091,682.662843795927,1050,0
764.0590678194766,820.667847632008,1080,0
788.0270846283634,885.4053814048486,1090,0
866.9485170677112,1098.5719082260773,1120,0
642.012950075643,326.7867473524962,920,12
650.4688608592826,344.67077256602283,930,12
675.9445857080228,398.55124945199475,960,12
686.3940079140757,420.6514980214811,970,12
720.3095452605623,492.3819526767509,1000,12
733.3246492041294,519.9085495199636,1010,12
778.5268107595366,615.5099125957043,1040,12
796.4809997516307,653.4825422554543,1050,12
859.9318375793572,787.6793677146297,1080,12
886.6993487062136,844.2919380390776,1090,12
982.3100768046322,1046.5060715306527,1120,12
696.0344827586207,315.41379310344826,920,24
705.784111805811,332.2725266642148,930,24
736.0874897792314,384.6721177432543,960,24
747.9894736842106,405.2526315789474,970,24
787.9149155033064,474.2903747244673,1000,24
802.953596964833,500.2947614183569,1010,24
855.3274369589763,590.8578597415632,1040,24
875.5644245864027,625.8509841806546,1050,24
951.02528363047,756.3353862776877,1080,24
979.5242718446602,805.6148867313916,1090,24
1090.5763929990699,997.6425128942251,1120,24
748.4473057361746,304.37951458185796,920,36
759.2789899792891,320.2822953494697,930,36
794.0288211230941,371.301041279286,960,36
807.0902300567673,390.4774424858082,970,36
852.4194741577527,457.02859142257324,1000,36
869.1820014874804,481.63887282042805,1010,36
927.7412329795826,567.6139252164303,1040,36
949.7522730984919,599.9299286764306,1050,36
1036.2981395972174,726.9941885256886,1080,36
1065.4597367226509,769.8084430322288,1090,36
1190.0598492880945,952.7428998788246,1120,36
797.3072721065209,294.0932058723114,920,48
809.0790572241309,309.12021131183275,930,48
848.0280603872661,358.8396783721694,960,48
862.0489731437599,376.73775671406,970,48
912.3774929610512,440.98348779915534,1000,48
930.6596913418781,464.3212137065132,1010,48
994.7316551946923,546.1108267276296,1040,48
1018.1665713604956,576.0261377174172,1050,48
1115.1711219678707,699.8550978175069,1080,48
1144.2524133565437,736.9781611014402,1090,48
1281.091976548862,911.6576035044959,1120,48
im space-> roadway marking coordinate system Homography Matrix
0.34882916338910885,5.026703556263172,306.10284621046475
0.47130370318309583,-0.17448687642130487,-217.15656757586416
7.742104087191817e-05,0.004014248283446713,1.0
