im x,im y,roadway x,roadway y
271.12989907145743,426.7685748889786,1440,0
283.8796243200099,455.04150457976226,1450,0
323.2714995207807,542.3942667944585,1480,0
339.17785556998473,577.6671277736999,1490,0
390.1349707246597,690.6661850809825,1520,0
410.901513208515,736.7166672773238,1530,0
481.443095599393,893.1449165402124,1560,0
512.8604651162791,962.8139534883721,1570,0
354.4261813248926,409.70789057200994,1440,12
368.1678844740369,434.21734618876735,1450,12
415.0912399902936,517.9090026692551,1480,12
433.62986809045225,550.9741677135678,1490,12
494.70673991126137,659.9097823790407,1520,12
518.7635938611647,702.8171562150625,1530,12
601.8471493529206,851.0034977264778,1560,12
635.9263890038917,911.7866191935083,1570,12
434.2011270047681,393.3684438664933,1440,24
448.3873035881164,414.39843087823004,1450,24
502.49050170482224,494.6025328787141,1480,24
523.4028253256207,525.6035493644985,1490,24
594.2516661377341,630.6318629006664,1520,24
621.223390743281,670.6155057663974,1530,24
715.9645192223869,811.0624182721646,1560,24
751.5657013760526,863.8386116245636,1570,24
510.90439955727726,377.65813503043717,1440,36
524.9303913842921,395.4877856579984,1450,36
585.4893460690669,472.4695077149155,1480,36
608.3931705003557,501.5845387716386,1490,36
688.1783439490446,603.0063694267516,1520,36
717.548869883934,640.3417837507636,1530,36
822.5128071092524,773.7705175117617,1560,36
858.4899460519863,819.504168710152,1570,36
584.2395298646757,362.63768665422305,1440,48
597.5994812075721,377.5342458193057,1450,48
663.9720980422384,451.54077385540313,1480,48
688.5399791283605,478.93435372459373,1490,48
776.5129367831422,577.0256068284876,1520,48
807.8461489334526,611.9626389066292,1530,48
921.7979500599716,739.0207174790099,1560,48
957.2529801324504,778.553642384106,1570,48
im space-> roadway marking coordinate system Homography Matrix
0.1633213811975532,4.25222026230536,1077.3052231030651
0.26365822575117304,-0.11919775928028747,-20.56859268319027
-2.1476299019585985e-06,0.002438264142734578,1.0
