im x,im y,roadway x,roadway y
132.83185758800482,761.7856415635702,1193.685248086922,71.67552344430919
463.0670881514725,588.3386510302355,1223.685248086922,71.67552344430919
558.6621868431027,538.1299493435336,1233.685248086922,71.67552344430919
896.0302802332142,360.9366183938311,1273.685248086922,71.67552344430919
1109.1065287964411,249.02416736804136,1303.685248086922,71.67552344430919
1164.157423104868,220.11019617340762,1313.685248086922,71.67552344430919
1340.3469957081545,127.57145922746781,1343.685248086922,71.67552344430919
99.83450586809595,661.5714622660691,1193.685248086922,83.67552344430919
412.44882485413933,508.2911648856157,1223.685248086922,83.67552344430919
505.8408572606127,462.4994092595137,1233.685248086922,83.67552344430919
831.8932219594425,302.6302017813113,1273.685248086922,83.67552344430919
1039.278246351053,200.9456778154791,1303.685248086922,83.67552344430919
1096.6166460597385,172.83165224181687,1313.685248086922,83.67552344430919
1268.1788486041933,88.7116877099502,1343.685248086922,83.67552344430919
70.82083892882534,573.4558811912474,1193.685248086922,95.67552344430919
367.1197821798998,436.60802763332987,1223.685248086922,95.67552344430919
458.3349720359055,394.47961905141017,1233.685248086922,95.67552344430919
773.0425578710068,249.1295980645516,1273.685248086922,95.67552344430919
974.2746221744319,156.1890841201007,1303.685248086922,95.67552344430919
1033.6595775049957,128.76170425349702,1313.685248086922,95.67552344430919
1199.9361729260984,51.9656315755914,1343.685248086922,95.67552344430919
44.539640239840104,493.63890739506996,1193.685248086922,107.67552344430919
325.4643628509719,370.7343412526998,1223.685248086922,107.67552344430919
414.53495440729483,331.7659574468085,1233.685248086922,107.67552344430919
717.9324894514768,199.0295358649789,1273.685248086922,107.67552344430919
912.7224749772521,113.80891719745223,1303.685248086922,107.67552344430919
974.0,87.0,1313.685248086922,107.67552344430919
1134.551724137931,16.75862068965517,1343.685248086922,107.67552344430919
21.085193653273894,422.40688442846147,1193.685248086922,119.67552344430919
288.16194028919693,311.7444637131486,1223.685248086922,119.67552344430919
375.32732305259,275.62775800711745,1233.685248086922,119.67552344430919
668.5465911598146,154.13326469074062,1273.685248086922,119.67552344430919
857.5490729688868,75.82067319169253,1303.685248086922,119.67552344430919
920.6679477325134,49.667563412759414,1313.685248086922,119.67552344430919
1076.0791771112456,-14.726596940098538,1343.685248086922,119.67552344430919
im space-> roadway marking coordinate system Homography Matrix
0.22858301538412232,1.3397117526601912,1210.5856621595033
-0.0889063943653723,-0.09803844242576018,222.16759641290807
8.05561361643678e-05,0.0011602710221756281,1.0
