im x,im y,roadway x,roadway y
1186.5594991268595,934.8847220843238,760,0
1257.1124162076258,853.0742749943242,770,0
1427.6234418978688,655.356252513068,800,0
1483.1220889650358,591.0021574973031,810,0
1608.6613599589566,445.4316508149493,840,0
1649.3782991436606,398.21785531697344,850,0
1747.1289867767905,284.8699203270346,880,0
1778.385491097379,248.62608096869104,890,0
1857.0788154213067,157.3763309609209,920,0
1885.3512981003653,124.59264824415631,930,0
1072.3998033374787,850.8216733666889,760,12
1142.8534385569335,777.5817361894025,770,12
1319.7344689378758,593.7054108216433,800,12
1373.5369880410626,537.7751084770875,810,12
1506.420534124629,399.6362809099901,840,12
1548.0000401155328,356.41238767650833,850,12
1652.6097714405537,247.66554833298386,880,12
1684.9959940586039,213.99851465094298,890,12
1769.0152361124256,126.65647771363679,920,12
1796.452089935114,98.13455057592677,930,12
966.0532574974147,772.5119441571871,760,24
1035.945644080417,706.9462291245612,770,24
1218.391167192429,535.794952681388,800,24
1269.9264214046823,487.4499761108457,810,24
1409.711187459738,356.318552716341,840,24
1451.868842924134,316.77065687593154,850,24
1563.0941874619598,212.43069080949482,880,24
1596.4293013939418,181.15917916854025,890,24
1685.5614835212116,97.54470355391102,920,24
1711.791907514451,72.9380677126342,930,24
869.2649862951473,701.2405808173357,760,36
938.1782615638473,642.3499228189705,770,36
1125.189773755656,482.53701357466065,800,36
1173.9765063837162,440.8457316720907,810,36
1319.9418062810205,316.1093507300404,840,36
1362.3604622101998,279.8599844165772,850,36
1479.6845930568281,179.59925471385785,880,36
1513.7381238351625,150.49840546697038,890,36
1607.5491332507027,70.33109299443116,920,36
1632.2133676812366,49.25397847655849,930,36
783.400270554637,638.0129264993236,760,48
850.9779901153213,584.7354577547658,770,48
1041.364606741573,434.6369181380417,800,48
1087.0459287684375,398.62230825895534,810,48
1238.1663566320588,279.4807639081096,840,48
1280.5019414419141,246.10389337810892,850,48
1403.0955920270076,149.45252026594977,880,48
1437.5846791810138,122.2617349772298,890,48
1535.3846213931981,45.15742606739467,920,48
1558.1483088105986,27.21080619363051,930,48
im space-> roadway marking coordinate system Homography Matrix
0.14313273611799754,0.6930328629531218,770.786456570325
-0.12703786667867745,-0.10961211402477929,253.09579123877026
3.820645124760516e-05,0.0011178221335593462,1.0
