im x,im y,roadway x,roadway y
1137.7241379310344,1016.2214156079855,1240,0
1237.3426583668986,936.2644452581472,1250,0
1467.3312713657822,751.668321666938,1280,0
1546.2589732711074,688.3184556639796,1290,0
1725.1206540292876,544.7584224238612,1320,0
1788.1145124716554,494.1975623582766,1330,0
1932.8426855680252,378.03416026776927,1360,0
1985.5266413889444,335.7483536220315,1370,0
1036.8455696202532,904.7240506329114,1240,12
1130.6718093285494,835.8074320861097,1250,12
1364.1718152229773,664.2985781990521,1280,12
1438.7298297999403,609.5347267841147,1290,12
1621.9650367367622,474.94603496326323,1320,12
1681.4409701342954,431.2601723792343,1330,12
1831.4086695936999,321.1069064046275,1360,12
1881.140124681213,284.5784924907906,1370,12
943.1661186668659,801.1836048423255,1240,24
1030.981835844608,741.9246415235629,1250,24
1267.4318180534292,582.3657234534146,1280,24
1337.2986802102655,535.2188350055411,1290,24
1524.4323607928072,408.93907245573826,1320,24
1580.0248646200369,371.42467012582176,1330,24
1734.8752703727143,266.92999867856423,1360,24
1781.269829566401,235.622465473726,1370,24
861.458090267117,710.8747313478661,1240,36
943.4720120082557,659.5124773281631,1250,36
1182.0822080738824,510.0798292870636,1280,36
1247.2684721813364,469.2561083308802,1290,36
1437.5116279069769,350.1139299976509,1320,36
1489.1222489826425,317.7921268997592,1330,36
1648.1005989063449,218.22992795764256,1360,36
1690.9920170303353,191.36863579918398,1370,36
786.6001783590963,628.1370392390012,1240,48
863.0159096429439,583.7431382074326,1250,48
1103.855645545498,443.82672020690126,1280,48
1164.4858229847105,408.6034742660254,1290,48
1357.9029371271226,296.2373412880526,1320,48
1405.611630744205,268.5208621390809,1330,48
1568.7927337701012,173.72041180975071,1360,48
1608.239539748954,150.8036959553696,1370,48
im space-> roadway marking coordinate system Homography Matrix
0.13862062717326076,1.0512826011328267,1214.8277003744681
-0.09201571441827162,-0.11442405160252654,221.0359247799649
1.5279097030010495e-05,0.0009361155146433063,1.0
