im x,im y,roadway x,roadway y
521.3865974394531,681.6419104131058,320,0
526.9354838709677,705.4064516129032,330,0
543.7609954976755,777.4660565797,360,0
550.1346355074992,804.7628182769446,370,0
571.0285546645805,894.2464306669275,400,0
579.08302291893,928.7417740183145,410,0
605.3904735272185,1041.4102348993288,440,0
615.7760463045414,1085.8891362422085,450,0
504.105459958532,607.630969891368,280,0
508.2727618652276,625.4785180572852,290,0
615.8495926467516,673.9306454982244,320,12
623.4313326551373,695.7568667344863,330,12
647.7629012404128,765.8022914496734,360,12
657.1655405405405,792.8704954954954,370,12
687.3303909205548,879.7087011349306,400,12
699.1908256880733,913.8523769808173,410,12
737.3432903032123,1023.6852296607625,440,12
752.1819484240688,1066.4025787965616,450,12
590.1330427801354,599.8981534579653,280,12
596.0048087676136,616.8017222097965,290,12
709.1076904539567,666.317739554779,320,24
718.2752562225476,686.2724743777452,330,24
749.5673667161193,754.384968218753,360,24
761.9018941233609,781.2331228751822,370,24
800.6364952932657,865.5454380883418,400,24
816.1674469843018,899.3511429358304,410,24
865.386837742998,1006.4853501539257,440,24
884.2463559843975,1047.5362348593717,450,24
675.0851496273774,592.2620090222582,280,24
682.432142684674,608.253963910307,290,24
802.2189575184208,658.7168197944146,320,36
812.5916446013533,676.8408355398647,330,36
850.4935329226819,743.0661458404469,360,36
865.7343623070674,769.6961819658814,370,36
912.5820029027576,851.5522496371553,400,36
931.7385475798999,885.0241469942273,410,36
991.5534024529562,989.537602655573,440,36
1014.1279523516123,1028.981721092627,450,36
759.8262784397799,584.6448289042894,280,36
768.468305701577,599.7448928427011,290,36
888.2273575305292,651.6957259158752,320,48
899.4188911704313,668.1581108829569,330,48
943.2697669104205,732.6613345521024,360,48
961.233348436792,759.0851835070231,370,48
1015.3607882769076,838.7049014653866,400,48
1037.9026844515763,871.8633035803831,410,48
1107.3280547057766,973.985783696239,440,48
1133.1559109080526,1011.9777270131353,450,48
837.8751161062604,577.6292030466283,280,48
847.5901187734273,591.9196585828479,290,48
im space-> roadway marking coordinate system Homography Matrix
0.19748388940150002,3.7432542157981086,-1213.6969975844845
0.5570982887160926,-0.13151854952197797,-200.90704724028205
-1.4100008231029221e-05,0.005170881328607679,1.0
