im x,im y,roadway x,roadway y
197.479754601227,172.13006134969325,440,0
211.36534590152286,194.4567415863392,450,0
254.4742973128006,263.7717424877554,480,0
271.8482789757702,291.70741513125364,490,0
326.66995246629784,379.8553339047767,520,0
347.67120137957465,413.6232994826595,530,0
419.4877402819308,529.097308842375,560,0
449.93066001090926,578.0465627531033,570,0
543.9145246114755,729.1634757430716,600,0
584.7946974847043,794.8948175361962,610,0
717.9000813173409,1008.915328318764,640,0
777.7715223428427,1105.182782125726,650,0
153.24310885309697,101.00183763917414,400,0
163.57573009250862,117.61568759555337,410,0
124.15132781421353,54.22508332437372,370,0
267.7591351351351,154.56021621621622,440,12
282.2989518134003,174.63705758154993,450,12
330.1132123690263,240.65985177613084,480,12
348.7680119344959,266.4187358023575,490,12
409.02560723989296,349.6235112663684,520,12
432.37192489205745,381.86052816547846,530,12
510.28193372876063,489.4400749230701,560,12
541.0701647345943,531.9530201342282,570,12
643.6110413380098,673.5433137798472,600,12
685.6502760408496,731.5918480169136,610,12
830.1906007954783,931.1757379108227,640,12
890.7512611563834,1014.7989910748933,650,12
216.71405741681411,84.07625135551623,400,12
228.97497980033143,101.00635433642377,410,12
184.37136481223527,39.41687750518805,370,12
335.7247191011236,137.5688202247191,440,24
350.59977324263036,155.55300453514738,450,24
402.65874924834634,218.49315995189417,480,24
422.3026541564748,242.2429630170494,490,24
487.3406405319114,320.87495474145027,520,24
512.8279430789133,351.6895213454075,530,24
595.8505882016201,452.0652603257292,560,24
626.2820252190874,488.85736655586385,570,24
736.2783406987817,621.8447151891007,600,24
778.7300004747661,673.1694677871149,610,24
933.1659757917427,859.8850936826396,640,24
993.3855569155447,932.6915544675643,650,24
277.969264950935,67.74152934641732,400,24
292.20169860820846,84.94877495664547,410,24
242.68169014084506,25.07827291618564,370,24
399.7349000206143,121.56627499484642,440,36
414.75121285807484,137.6283375837732,450,36
470.8667604457437,197.65182319713387,480,36
491.33636412087617,219.54694878217768,490,36
560.842293975534,293.8933351229052,520,36
588.3860276810093,323.3552396196215,530,36
675.9911991564475,417.06131531097697,560,36
705.6066197194281,448.73918083155365,570,36
822.48094192495,573.7527376629226,600,36
864.8753401580925,619.0995205390695,610,36
1028.366888361045,793.9767695961996,640,36
1087.5920148993132,857.3263880805495,650,36
335.15726616361763,52.49139568970197,400,36
351.4370179948586,69.90488431876607,410,36
297.0338178662472,11.71299560666052,370,36
459.3107822410148,106.6723044397463,440,48
474.133211900425,121.03630843958713,450,48
533.4583239721411,178.52662323073466,480,48
554.394668117519,198.81545157780195,490,48
627.3235667545658,269.4888172673113,520,48
656.5369127516778,297.7986577181208,530,48
747.4140256237357,385.86513823331086,560,48
775.7090631528201,413.2850715089185,570,48
897.8868594982588,531.684173122024,600,48
939.6567758774642,572.1622364173363,610,48
1110.1350835322196,737.3680190930787,640,48
1167.7494172494173,793.2004662004662,650,48
388.6740823136819,38.2202447163515,400,48
406.84814021942736,55.832218356970834,410,48
348.30963972736123,-0.8958130477117819,370,48
im space-> roadway marking coordinate system Homography Matrix
0.1380837373332207,1.228088596697699,318.5279491894887
0.18346105484118164,-0.11419027739903954,-16.635236319552302
-2.1582536129201656e-05,0.0015914797220333843,0.9999999999999999
