im x,im y,roadway x,roadway y
1517.5269579759065,626.3774735994549,600,0
1533.2361802085886,584.7456029147003,610,0
1567.450111846119,494.07338780099764,640,0
1581.0594764704447,458.006464833744,650,0
1606.5789707187223,390.37585468970195,680,0
1644.9672910259994,288.6408634109736,730,0
1663.509530335119,239.50105892612433,760,0
1668.5748352943128,226.0772166813256,770,0
1684.1114383381541,184.90281356823562,800,0
1690.5043299785752,167.96066110941072,810,0
1702.2169635025361,136.92036916974945,840,0
1411.5250090394118,607.3771242617813,600,12
1429.7799825283914,569.824035941595,610,12
1474.0090921807246,478.83843894250947,640,12
1489.0,448.0,650,12
1522.76376146789,378.54311926605504,680,12
1570.739243131156,279.850699844479,730,12
1594.1024890190338,231.7891654465593,760,12
1601.2737886748394,217.0367775831874,770,12
1620.287863177416,177.92211003502987,800,12
1627.558692421991,162.9649755890469,810,12
1643.139748766263,130.91251682368775,840,12
1306.816852274252,588.6086810680263,600,24
1326.934764427098,554.9905910231391,610,24
1381.5293200249532,463.76021522145976,640,24
1396.9482481517198,437.99437479909994,650,24
1439.5551379516528,366.7960194755275,680,24
1496.8235294117646,271.09752321981426,730,24
1524.9450369155045,224.10500410172273,760,24
1534.5393233982377,208.07244642662894,770,24
1556.741339491917,170.9717090069284,800,24
1564.526428827109,157.96241498627847,810,24
1584.2948798591017,124.9282928670273,840,24
1209.2028659424968,571.1118344613909,600,36
1230.4415636831889,541.073302454306,610,36
1295.0723869222677,449.6639761286306,640,36
1310.0052025434657,428.54404375472456,650,36
1361.4594505442722,355.77074595919134,680,36
1427.1603776107827,262.8479394539085,730,36
1459.6807351940095,216.85341502155663,760,36
1471.8439066862823,199.65067403248565,770,36
1496.7598952177107,164.4112385394371,800,36
1504.6779223358824,153.21253351872082,810,36
1528.6754667038172,119.27208135971023,840,36
1116.1838406732743,554.4386129508699,600,48
1137.973443765839,527.7365543893037,610,48
1212.6490358067065,436.2253862728326,640,48
1226.3383516260621,419.44982082891977,650,48
1286.892589241064,345.243659657562,680,48
1360.5651449697332,254.9616619043105,730,48
1397.317005864091,209.92411176267677,760,48
1412.2345261048445,191.64344380512836,770,48
1439.561839229337,158.15520116570875,800,48
1447.3105345515119,148.65956623424697,810,48
1475.6886702465908,113.88359358439907,840,48
im space-> roadway marking coordinate system Homography Matrix
0.1377350335403651,0.8754699876565152,822.5642031270069
-0.27371831872808344,-0.1035253587187244,479.79253193707854
3.431328789433955e-05,0.0025210862538871726,1.0
